Att2,Att3,Att4,Att5,Att7,Att8,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att26,Att27,Att29,Att30,Att32,label
0.290489,0.008011,0.19886600000000001,0.254621,0.258952,0.061502,0.017063,0.021773,0.056742999999999995,0.085605,0.051312,0.033533999999999994,0.016914,0.009321,0.012853999999999999,0.005929,0.007811,0.028104,0.051782,0.036203,0
0.10943,0.174492,0.211748,0.31508200000000003,0.212171,0.038935000000000004,0.322777,0.12024100000000001,0.028177999999999998,0.018194,0.012039,0.066706,0.014091,0.022468000000000002,0.007109000000000001,0.221791,0.072598,0.0055119999999999995,0.029194,0.012941,4
0.289092,0.21814099999999997,0.266083,0.33005,0.28217800000000004,0.040374,0.0064540000000000005,0.0038950000000000005,0.05222,0.237367,0.091037,0.020203,0.009972,0.024227000000000002,0.005561,0.012747,0.004302,0.020293000000000002,0.17618,0.054443,2
0.362192,0.007673999999999999,0.238112,0.3299,0.359761,0.063374,0.03903,0.027929000000000002,0.014202000000000001,0.017603999999999998,0.034633,0.08165700000000001,0.084077,0.059369000000000005,0.036152,0.014311,0.014791,0.012903,0.012278,0.014747999999999999,5
0.306696,0.235539,0.285661,0.35193800000000003,0.304948,0.010047,0.040718,0.003551,0.007423000000000001,0.08833300000000001,0.21348000000000003,0.151029,0.034502,0.015300999999999999,0.016486,0.023887000000000002,0.010064,0.005643,0.017238999999999997,0.141876,0
0.025901,0.188855,0.352547,0.255837,0.450568,0.046987,0.012991999999999998,0.014591999999999999,0.006067,0.004878,0.006331,0.011337999999999999,0.027889999999999998,0.064079,0.042436,0.005956,0.007108,0.004872,0.00744,0.0065650000000000005,5
0.10935999999999998,0.223917,0.155066,0.298509,0.197276,0.027542,0.210306,0.048594,0.021297999999999997,0.03224,0.011833,0.023235,0.008320999999999999,0.009606,0.019191999999999997,0.070775,0.019932,0.009035,0.012442,0.007004000000000001,4
0.125318,0.266363,0.18166,0.000782,0.24671300000000002,0.051571000000000006,0.004257,0.036502,0.11231600000000001,0.036061,0.011806,0.014952000000000002,0.0035600000000000002,0.022207,0.009408,0.004071,0.02257,0.08417000000000001,0.03143,0.00642,2
0.252589,0.18940099999999999,0.232283,0.286964,0.237598,0.083093,0.010421,0.13561800000000002,0.09063600000000001,0.032494999999999996,0.010144,0.014653999999999999,0.011087999999999999,0.0247,0.011101999999999999,0.017409,0.10500899999999999,0.026333999999999996,0.008646,0.016181,2
0.388626,0.12849000000000002,0.23684899999999998,0.293006,0.24350700000000003,0.185541,0.024227000000000002,0.239673,0.24406999999999998,0.109477,0.078997,0.073852,0.021998,0.17361600000000002,0.029325,0.021771000000000002,0.13575399999999999,0.09651799999999999,0.040494999999999996,0.015378,4
0.462341,0.054564,0.159505,0.260952,0.20946199999999998,0.015558,0.156328,0.055403999999999995,0.011444,0.014195,0.005849,0.018374,0.006365,0.007836,0.004635,0.11331199999999998,0.043452,0.003682,0.013858,0.004034,2
0.386251,0.285649,0.346935,0.006559000000000001,0.372448,0.019059,0.023728,0.0373,0.016678,0.009691,0.012239,0.044892,0.12325799999999999,0.227098,0.11378599999999998,0.011923999999999999,0.012606000000000001,0.015795,0.035309,0.01487,1
0.207696,0.428721,0.29276599999999997,0.578439,0.44121000000000005,0.005801,0.032381,0.0024170000000000003,0.057613,0.005086,0.01115,0.002221,0.003054,0.007670000000000001,0.119503,0.006063000000000001,0.0029620000000000002,0.018162,0.0054210000000000005,0.024706,3
0.258267,0.20005799999999999,0.24315,0.299048,0.243475,0.165676,0.014043,0.091419,0.22340700000000002,0.11424300000000001,0.0301,0.020262,0.007758,0.034748,0.027126,0.007006999999999999,0.042427,0.083354,0.040941000000000005,0.009683,2
0.12240899999999999,0.19306500000000001,0.23684899999999998,0.351625,0.24367800000000003,0.06959299999999999,0.011362,0.100759,0.089906,0.033505,0.012024,0.013166999999999998,0.006194,0.023981,0.007456999999999999,0.008753,0.067548,0.03518,0.007167,0.006984000000000001,4
0.32600500000000004,0.24716100000000002,0.29881199999999997,0.37252199999999996,0.32769299999999996,0.006822,0.026098000000000003,0.007142,0.0033640000000000002,0.014368,0.134827,0.145448,0.04003,0.008936,0.006326,0.017712000000000002,0.00867,0.004818,0.003159,0.021572,1
0.373704,0.0013310000000000002,0.254757,0.340906,0.38001799999999997,0.01285,0.007386,0.033371,0.008646,0.003896,0.005249,0.016463,0.06600700000000001,0.06271900000000001,0.021037,0.004684000000000001,0.0059240000000000004,0.010856000000000001,0.008699,0.009867,5
0.064033,0.164493,0.050612,0.10930999999999999,0.139711,0.036331,0.035423,0.025626999999999997,0.017592,0.025289,0.037331,0.048533,0.024353,0.021255,0.018924,0.014008000000000001,0.017747,0.013121,0.012475,0.020831,1
0.27665700000000004,0.20717600000000003,0.253992,0.034203,0.234542,0.049609,0.004646,0.010177,0.077426,0.06907,0.02456,0.007912,0.005652,0.0043619999999999996,0.012085,0.0034189999999999997,0.005306,0.039322,0.048629,0.0062770000000000005,0
0.12103499999999999,0.187177,0.226556,0.280696,0.22832399999999997,0.045949000000000004,0.022425999999999998,0.1216,0.050439,0.019542,0.013731,0.008288,0.018503,0.012998,0.011587,0.054204999999999996,0.099888,0.01706,0.007802,0.016533000000000003,4
0.171771,0.073173,0.039505,0.092593,0.002681,0.124356,0.088947,0.07935,0.07649,0.08204199999999999,0.072309,0.06271900000000001,0.067044,0.07171699999999999,0.06825,0.052975,0.046374,0.054327,0.051412,0.062819,3
0.421907,0.06662799999999999,0.258392,0.379693,0.347495,0.02635,0.003363,0.006706999999999999,0.132721,0.060565999999999995,0.013166999999999998,0.009821,0.018086,0.003974,0.034518,0.009370999999999999,0.004227000000000001,0.125975,0.15463,0.012263,2
0.206877,0.157444,0.193113,0.238637,0.187063,0.117209,0.218218,0.083565,0.04469,0.030767000000000003,0.07396900000000001,0.032537,0.015296,0.025626999999999997,0.099737,0.022106,0.015788,0.011082999999999999,0.01404,0.10363599999999999,4
0.182544,0.018294,0.16527,0.24431599999999998,0.294574,0.044467,0.024588,0.016963,0.017494,0.007383,0.010927,0.043963,0.058409,0.048283,0.028301,0.018261000000000003,0.008463,0.018218,0.013218,0.0118,5
0.11220699999999999,0.236112,0.160474,0.318605,0.214421,0.019874,0.057713,0.045255000000000004,0.015761,0.008158,0.009507,0.012773,0.0070739999999999996,0.006093,0.004922999999999999,0.058842,0.031668,0.00462,0.006876999999999999,0.005857,2
0.19428299999999998,0.301872,0.354192,0.36233000000000004,0.307156,0.004511,0.006007,0.020406,0.0231,0.019112,0.003991,0.004903,0.009164,0.10493,0.069287,0.004287,0.012339,0.004903,0.014824,0.009395,3
0.258955,0.195974,0.24204,0.297456,0.24902,0.194296,0.018197,0.134602,0.29727,0.12847999999999998,0.036823,0.02851,0.007243,0.096241,0.022886,0.008676,0.056185,0.139845,0.047904,0.006947,2
0.210331,0.43620299999999995,0.29789299999999996,0.491464,0.451164,0.0017469999999999999,0.055573000000000004,0.002264,0.011448,0.020982,0.016336,0.001995,0.002236,0.004626,0.035231,0.009223,0.00316,0.002805,0.021828,0.005252000000000001,3
0.13786500000000002,0.285313,0.194733,0.012449,0.317565,0.038819,0.012653,0.01169,0.077462,0.16320199999999999,0.051684,0.026302,0.019415,0.016687,0.017485,0.012231,0.010779,0.066621,0.20779,0.0626,0
0.197102,0.15138800000000002,0.18379,0.227831,0.175947,0.127736,0.157313,0.047281000000000004,0.024992,0.034549,0.020735,0.013725,0.004484,0.051682000000000006,0.11511099999999999,0.004399,0.019816999999999998,0.0037020000000000004,0.009252,0.074068,4
0.22284600000000002,0.170604,0.20959299999999997,0.255837,0.20588,0.031994,0.12435399999999999,0.052039999999999996,0.021324,0.0118,0.0054,0.028837,0.007726,0.007523,0.006795999999999999,0.038943,0.0119,0.006993000000000001,0.012721,0.007017,0
0.161634,0.007334,0.034116,0.087092,0.180646,0.07749299999999999,0.035339999999999996,0.049186,0.025463,0.023888999999999997,0.021401,0.049467000000000004,0.090054,0.051249,0.030045999999999996,0.020613999999999997,0.011031000000000001,0.024206000000000002,0.020207,0.015359999999999999,1
0.22235700000000003,0.170003,0.208866,0.255035,0.204773,0.146135,0.44190799999999997,0.219744,0.102031,0.053753999999999996,0.017909,0.086173,0.02264,0.021929,0.015449000000000001,0.11676600000000001,0.043821,0.02323,0.026152999999999996,0.011136,0
0.11238900000000002,0.24135700000000002,0.16175,0.271131,0.213247,0.036566,0.058933000000000006,0.09944700000000001,0.028406,0.015238,0.024965,0.008979000000000001,0.013779,0.007337000000000001,0.006529000000000001,0.10865699999999999,0.077878,0.008206,0.004538,0.004705,2
0.352272,0.266825,0.325367,0.006335,0.348756,0.005536,0.024021999999999998,0.004997,0.003145,0.002616,0.005642,0.06663999999999999,0.059972000000000004,0.030417000000000003,0.005393,0.002774,0.003698,0.004342,0.0072,0.0070209999999999995,3
0.110972,0.235161,0.160347,0.260563,0.209862,0.046132,0.183015,0.107241,0.030508999999999998,0.019687,0.015988,0.024337,0.013683,0.011508,0.009907,0.157717,0.079,0.006848000000000001,0.01635,0.010442,4
0.42375100000000004,0.320641,0.012181,0.38048200000000004,0.42768199999999995,0.027425,0.114726,0.00955,0.046138,0.01959,0.018465000000000002,0.006043,0.008777,0.038625,0.195384,0.030048000000000002,0.011369,0.018767,0.010478,0.035122,3
0.122655,0.24876900000000002,0.16711900000000002,0.336644,0.22994299999999998,0.064182,0.042245,0.22457600000000003,0.062054,0.032163,0.02103,0.008862,0.033023000000000004,0.013769,0.012251999999999999,0.149489,0.22223800000000002,0.01425,0.01238,0.016946,4
0.379349,0.290838,0.017394999999999997,0.033637,0.30182800000000004,0.014513,0.006035,0.019678,0.006625,0.005789,0.00286,0.00468,0.027566000000000004,0.102174,0.0643,0.003137,0.0054,0.0045520000000000005,0.014456,0.004845,3
0.186308,0.296068,0.364269,0.0013160000000000001,0.331408,0.01523,0.018909,0.058266,0.0372,0.022069,0.0041140000000000005,0.010968,0.04989,0.35034099999999996,0.148179,0.006668,0.006437000000000001,0.005229,0.040969,0.008787999999999999,1
0.34157,0.019046,0.237602,0.21802800000000003,0.18581199999999998,0.051233,0.064805,0.030357,0.015857,0.025528,0.081178,0.177233,0.11043499999999999,0.077153,0.032124,0.019091999999999998,0.020367,0.014367,0.015590000000000001,0.030894,5
0.134026,0.201275,0.24380100000000002,0.303724,0.24439699999999998,0.036451,0.00771,0.030226999999999997,0.080666,0.039528,0.019066,0.015373,0.007378,0.013077000000000002,0.020130000000000002,0.00586,0.018423,0.053689,0.030253,0.006914,2
0.23462199999999997,0.177611,0.219707,0.27093,0.260617,0.06527000000000001,0.065515,0.114277,0.053966999999999994,0.009812999999999999,0.01025,0.007317000000000001,0.011581999999999999,0.004711,0.005104999999999999,0.065834,0.051687000000000004,0.0059299999999999995,0.0039049999999999996,0.0041670000000000006,4
0.100236,0.223106,0.15481099999999998,0.006551,0.188823,0.11873,0.3195,0.10855699999999999,0.05784500000000001,0.06032100000000001,0.046474,0.053158000000000004,0.027530000000000002,0.033083,0.082289,0.130216,0.062254,0.021365000000000002,0.026657,0.037487,4
0.218054,0.013328,0.19964400000000002,0.146836,0.18542,0.055447,0.101008,0.039580000000000004,0.019216,0.014633000000000002,0.01235,0.011423,0.008597,0.008641,0.016968,0.02002,0.008519,0.0076170000000000005,0.009453,0.013852000000000001,4
0.174298,0.272754,0.332458,0.41182299999999994,0.36344099999999996,0.011512999999999999,0.028881,0.06394,0.021297999999999997,0.002449,0.0058909999999999995,0.077986,0.30182,0.129527,0.027163999999999997,0.020464,0.002089,0.026074,0.003696,0.006971,5
0.145678,0.302124,0.205473,0.583579,0.445766,0.008472,0.009019,0.004215,0.008237000000000001,0.065961,0.036881,0.014374000000000001,0.006132,0.011515000000000001,0.005821,0.006156,0.007081999999999999,0.008286,0.023267,0.080183,0
0.132436,0.271314,0.18316500000000002,0.303737,0.24704600000000002,0.10572100000000001,0.010738,0.04726,0.19761099999999998,0.104833,0.035731,0.02995,0.017185,0.021162,0.022473,0.0064459999999999995,0.019426,0.129928,0.094955,0.017109,2
0.282497,0.2134,0.260114,0.011511,0.26426900000000003,0.041354,0.012824,0.019035,0.077355,0.145068,0.07120900000000001,0.03594,0.020555,0.01292,0.027038999999999997,0.009448,0.007629,0.047369999999999995,0.128511,0.04245,0
0.028486,0.182142,0.254183,0.185134,0.253684,0.025730000000000003,0.016653,0.013404,0.010966,0.008763,0.011937,0.026404,0.035655,0.032491,0.021068,0.008440000000000001,0.006169,0.009314,0.009706000000000001,0.01166,5
0.194937,0.399365,0.27520300000000003,0.011708,0.469739,0.007343000000000001,0.009332,0.014262,0.041061,0.012631,0.0034630000000000004,0.006249,0.016909,0.148444,0.095999,0.005092,0.006218,0.005047,0.010646,0.008596,3
0.207598,0.049413,0.199516,0.066673,0.118922,0.113497,0.052648,0.029459,0.02391,0.030791000000000002,0.024281999999999998,0.027769,0.01551,0.025804,0.035454,0.026888,0.024257,0.020577,0.031653,0.020719,3
0.30351100000000003,0.23051799999999997,0.27678400000000003,0.341696,0.346198,0.025682999999999997,0.036156,0.005115,0.022732,0.12724100000000002,0.121179,0.07315,0.025253,0.017536000000000003,0.01013,0.012208,0.011986,0.008614,0.028096,0.113,0
0.400586,0.097553,0.270636,0.372773,0.34444600000000003,0.107821,0.025086,0.017700999999999998,0.03517,0.017065,0.006271,0.01066,0.019148,0.073962,0.06546,0.012112999999999999,0.010484,0.012718,0.021227,0.009594,1
0.35065100000000005,0.265538,0.32054499999999997,0.001648,0.34675900000000004,0.019693000000000002,0.090028,0.028522000000000002,0.009322,0.008364,0.043408999999999996,0.325335,0.18265499999999998,0.107884,0.027122000000000004,0.008309,0.022385,0.010531,0.030881,0.006901999999999999,5
0.210009,0.320529,0.390365,0.005446,0.508606,0.027236,0.073138,0.010391,0.047189,0.035719,0.023053,0.005142,0.005691,0.014371,0.12420899999999999,0.029737,0.011798000000000001,0.023577,0.009446,0.047943,3
0.10230700000000001,0.219889,0.149697,0.248654,0.197185,0.019093000000000002,0.106576,0.023475,0.010655,0.017981,0.009528,0.009314,0.006384,0.005994,0.012159,0.026235,0.008713,0.006845,0.0054280000000000005,0.004415,4
0.35297,0.000302,0.32509899999999997,0.238474,0.353207,0.014152000000000001,0.028985000000000004,0.0129,0.007797,0.008435,0.024944,0.099377,0.096853,0.070622,0.02167,0.007331999999999999,0.008384,0.007729000000000001,0.013396000000000002,0.013165999999999999,5
0.293423,0.22500799999999999,0.275521,0.0065780000000000005,0.281669,0.0194,0.016907,0.004579,0.019371,0.08479600000000001,0.05982899999999999,0.030157,0.012339,0.01176,0.007437,0.008717,0.006613,0.01146,0.039049,0.053449,1
0.230327,0.1708,0.2056,0.017205,0.151186,0.21118699999999999,0.397362,0.27554,0.11468099999999999,0.067876,0.052715,0.09169,0.035757,0.043117,0.031379000000000004,0.11236199999999999,0.0603,0.029142,0.039316000000000004,0.032157,0
0.028288,0.09274400000000001,0.2594,0.340994,0.282525,0.025663,0.014294,0.043407,0.010813,0.007673999999999999,0.0074670000000000005,0.010149,0.046662,0.041802,0.013537,0.006469,0.008187999999999999,0.011897,0.013850999999999999,0.009512,1
0.365545,0.27862800000000004,0.336871,0.416022,0.356256,0.007885,0.009285,0.041725,0.022851,0.005229999999999999,0.006369,0.037585,0.174267,0.14155299999999998,0.039335,0.014125,0.005021,0.027785,0.009328,0.009392,3
0.102849,0.223847,0.153829,0.25350500000000004,0.245392,0.053034000000000005,0.39532,0.071242,0.047124,0.050798,0.017454,0.053072,0.02446,0.016781,0.018897999999999998,0.113568,0.018709,0.031904,0.01565,0.006813,4
0.22198600000000002,0.164884,0.20520500000000003,0.006567,0.190617,0.142001,0.241116,0.108696,0.069927,0.042231,0.029457,0.049219,0.020271,0.016381,0.023863,0.059238,0.027004000000000004,0.017612,0.019351,0.017015,4
0.376303,0.283202,0.347738,0.42270399999999997,0.378862,0.008662000000000001,0.008061,0.034817,0.019231,0.005364,0.005185,0.021313,0.083767,0.132172,0.05488099999999999,0.008514,0.011686,0.024799,0.015444999999999999,0.013748,3
0.34257600000000005,0.008298,0.237946,0.028344,0.268138,0.028957,0.046158,0.013447,0.008343000000000001,0.011214,0.043774,0.164245,0.115105,0.061099,0.009803000000000001,0.007084,0.013524000000000001,0.007125,0.008011,0.009385,1
0.5100399999999999,0.06079,0.173101,0.287591,0.23815100000000003,0.052726,0.016684,0.194583,0.080166,0.020721,0.01154,0.037255,0.010412000000000001,0.027893,0.009552,0.038898,0.203697,0.052063,0.012368,0.011575,4
0.124477,0.20017000000000001,0.24213,0.298923,0.24217800000000003,0.09877799999999999,0.028419999999999997,0.0902,0.207129,0.08121,0.029044,0.036462,0.015483000000000002,0.030336000000000002,0.023466,0.011441,0.050233,0.151588,0.07503,0.014796,2
0.472289,0.15773800000000002,0.012264,0.277173,0.29275100000000004,0.08868999999999999,0.081731,0.022062000000000002,0.05581799999999999,0.182444,0.254738,0.18758699999999998,0.08917,0.065444,0.031734,0.05374299999999999,0.022074,0.015013999999999998,0.024193,0.092541,1
0.26784600000000003,0.008631999999999999,0.18803699999999998,0.228107,0.16222899999999998,0.283244,0.117896,0.194473,0.307612,0.263453,0.16053399999999998,0.116388,0.04908,0.044981,0.044713,0.039731,0.085649,0.137051,0.155135,0.074311,0
0.362527,0.014244999999999999,0.253418,0.329987,0.356852,0.023029,0.035997,0.025391999999999998,0.014015999999999999,0.009064000000000001,0.019531,0.056606,0.073421,0.05167000000000001,0.021889,0.011479000000000001,0.0076359999999999996,0.014516999999999999,0.008462,0.012269,1
0.40936,0.30854299999999996,0.375225,0.464211,0.42246000000000006,0.002017,0.03439,0.0033229999999999996,0.060633000000000006,0.019088,0.00236,0.003529,0.007597,0.10759300000000001,0.337412,0.005752,0.009595000000000001,0.004746,0.0030670000000000003,0.033076,1
0.112028,0.237469,0.161469,0.321488,0.216741,0.013309999999999999,0.047830000000000004,0.046142,0.01004,0.006266,0.012187,0.009884,0.010414,0.007840999999999999,0.0042439999999999995,0.07473300000000001,0.043206,0.003558,0.005173,0.009093,4
0.37714200000000003,0.28978899999999996,0.011581000000000001,0.347149,0.38408400000000004,0.022059,0.008846,0.08313999999999999,0.012966,0.006028,0.003942,0.015046,0.10501500000000001,0.21483400000000002,0.079737,0.006601,0.020396,0.014722999999999998,0.049953,0.00872,1
0.122474,0.24816799999999997,0.17226,0.28147300000000003,0.21512199999999998,0.056474,0.035439,0.08718300000000001,0.050864,0.028571,0.023441,0.017002,0.011105,0.014575999999999999,0.018793,0.037997,0.07305299999999999,0.023386,0.016280000000000003,0.019351,4
0.35026,0.261678,0.01222,0.315521,0.33876799999999996,0.027221,0.052071000000000006,0.012398000000000001,0.007123999999999999,0.009574,0.012667,0.126742,0.081562,0.042161000000000004,0.010213,0.005535,0.011622,0.006818,0.008545,0.008362,1
0.264887,0.200771,0.24350700000000003,0.362543,0.251704,0.06905900000000001,0.00318,0.02985,0.12063199999999999,0.056148,0.012675,0.009875,0.0034,0.012668,0.011604000000000001,0.003082,0.015378999999999999,0.067385,0.028827,0.008975,4
0.09914400000000001,0.21784699999999999,0.148842,0.24509299999999998,0.18753699999999998,0.049913,0.136002,0.029616000000000003,0.021945,0.017995,0.025253,0.019734,0.011226,0.02061,0.065094,0.019452,0.010928,0.011484000000000001,0.00877,0.015694,4
0.389297,0.295565,0.451766,0.356752,0.572286,0.001791,0.004913,0.011437000000000001,0.004671,0.008622,0.003035,0.004753,0.020682,0.141735,0.10352,0.006208,0.00294,0.0035060000000000004,0.021799000000000002,0.006609,3
0.244732,0.187862,0.22709200000000002,0.28205,0.229204,0.13281600000000002,0.08299,0.20117000000000002,0.11264400000000001,0.063193,0.035013,0.019857,0.02485,0.028111,0.016166999999999997,0.062447,0.105182,0.019071,0.014319,0.022954,4
0.09869700000000001,0.157136,0.192386,0.234488,0.182595,0.060574,0.130733,0.038002999999999995,0.020859,0.008937,0.028618,0.015071000000000001,0.006567,0.009518,0.083723,0.010234,0.007377,0.005448,0.0035670000000000003,0.050937,2
0.326648,0.23671399999999998,0.292319,0.006512,0.301898,0.143921,0.19297899999999998,0.052364,0.075304,0.173282,0.36295700000000003,0.416695,0.181676,0.107678,0.085781,0.074169,0.05209199999999999,0.026733,0.042068,0.211024,1
0.208366,0.423084,0.287881,0.0063100000000000005,0.5097970000000001,0.011996,0.075766,0.0051719999999999995,0.084498,0.013891999999999998,0.009332,0.004645000000000001,0.005149,0.019763,0.206179,0.021735,0.006873000000000001,0.032869999999999996,0.006169,0.050950999999999996,3
0.29088,0.218631,0.265484,0.017299000000000002,0.266322,0.02797,0.009417,0.007517,0.031823000000000004,0.099717,0.067952,0.025171000000000002,0.007240000000000001,0.009431,0.007629,0.005291,0.005122,0.013094999999999999,0.049168,0.035744,0
0.29498800000000003,0.302697,0.204886,0.340994,0.27813699999999997,0.011165000000000001,0.006886,0.0027,0.009398,0.079488,0.061952,0.029194,0.005695,0.007088,0.004995,0.0033469999999999997,0.004607,0.004454,0.018997,0.047602,0
0.26966799999999996,0.001505,0.188024,0.174679,0.150821,0.11561700000000001,0.025822,0.053964,0.133642,0.117845,0.060136,0.03032,0.0164,0.024993,0.021772,0.009785,0.014296000000000001,0.055663,0.065971,0.016383,1
0.269733,0.206183,0.25266500000000003,0.007479,0.305964,0.071689,0.005731,0.015090000000000001,0.10361600000000001,0.085512,0.028568,0.0129,0.010796,0.008256999999999999,0.017575,0.005108,0.007201999999999999,0.050036000000000004,0.046649,0.0071189999999999995,2
0.267855,0.20138599999999998,0.24872399999999997,0.304452,0.46500699999999995,0.08766900000000001,0.006304,0.026487,0.12609700000000001,0.082335,0.025660000000000002,0.008752,0.0067209999999999995,0.008042,0.011122,0.004157,0.008020999999999999,0.060013,0.045736,0.011188,0
0.13475499999999999,0.206002,0.37999499999999997,0.245169,0.304142,0.04158,0.006759,0.019908000000000002,0.12659700000000002,0.06601,0.023911,0.022933000000000002,0.012561,0.010091,0.030191000000000003,0.005787,0.01564,0.108547,0.116725,0.017225999999999998,2
0.148254,0.230169,0.281516,0.34716199999999997,0.299971,0.01259,0.043054,0.003095,0.011018,0.158679,0.137985,0.054715999999999994,0.011262999999999999,0.012329999999999999,0.023979,0.007490999999999999,0.016443,0.007223,0.028539,0.273455,0
0.185807,0.141459,0.17538399999999998,0.215809,0.163617,0.064779,0.04797,0.015325,0.007315,0.017502,0.0058590000000000005,0.0019690000000000003,0.016181,0.061591,0.033144,0.005603,0.001582,0.008298999999999999,0.034496,0.009061,0
0.341458,0.11457300000000001,0.210434,0.260488,0.209623,0.07863400000000001,0.204626,0.12107000000000001,0.055042999999999995,0.021871,0.009146,0.056209,0.010308,0.015668,0.006063000000000001,0.050476,0.022744999999999998,0.005304,0.026045,0.006027,4
0.785954,0.092165,0.011761,0.265916,0.338908,0.012085,0.011115,0.026254000000000003,0.017292,0.007974,0.008804000000000001,0.016837,0.021667,0.10007100000000001,0.031991000000000006,0.0075569999999999995,0.0145,0.007055,0.010336,0.009754,3
0.351853,0.26650300000000005,0.325239,0.406181,0.456701,0.003582,0.034276,0.011881000000000001,0.005104999999999999,0.0035789999999999997,0.015843,0.085605,0.087052,0.053435,0.012424,0.003587,0.0060479999999999996,0.006673999999999999,0.004867,0.0040479999999999995,1
0.18521500000000002,0.297033,0.364064,0.011747,0.396771,0.009218,0.01151,0.028245,0.019525999999999998,0.013099000000000001,0.005425999999999999,0.009672,0.015816999999999998,0.11411400000000001,0.033652,0.007937999999999999,0.00748,0.005693999999999999,0.014765,0.00713,1
0.423472,0.319158,0.0019510000000000003,0.37953000000000003,0.430346,0.011793999999999999,0.040654,0.006968000000000001,0.028652999999999998,0.012131,0.010467,0.0045850000000000005,0.006055,0.01839,0.085708,0.015709,0.008743,0.012551999999999999,0.005323,0.039922000000000006,3
